15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 15, 1 , 1 , 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 15, 0 , 0 , 1 , 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 1 , 1 , 1 , 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0 , 0 , 0 , 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 1 , 1 , 1 , 1 , 1 , 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 2 , 2 , 2 , 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0 , 0 , 0 , 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 2 , 0 , 0 , 0 , 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0 , 0 , 0 , 0 , 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 2 , 0 , 0 , 0 , 0 , 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 0 , 0 , 15, 15, 15, 15, 15, 15, 0 , 0 , 0 , 0 , 0 , 15, 15, 15, 15, 15, 15
15, 15, 15, 15, 15, 0 , 0 , 15, 15, 15, 15, 2 , 2 , 0 , 0 , 0 , 0 , 0 , 15, 15, 15, 15, 15, 15
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 